video_name,split,interview
EeI8iXLDfc0.005,train,0.4205607476635514
zupxsNi2er8.002,train,0.4018691588785046
kSk-rf7a1Ig.003,train,0.3457943925233644
u9vOa9GdNcM.003,train,0.4485981308411215
EDshSjcCsoY.002,train,0.5700934579439252
C8xZ0vhrrFE.002,train,0.4018691588785046
II2KVV-uLNI.001,train,0.6355140186915886
EP0sdDWooSw.001,train,0.616822429906542
rIRBEkDhn6Q.005,train,0.4205607476635514
kUpkeJDcxaE.002,train,0.4579439252336448
tutTFKP_fdg.000,train,0.3925233644859813
vAEqpUwBMJQ.003,train,0.5233644859813084
2IwWILRuuNU.004,train,0.6635514018691588
zH9pTx5_ZwY.003,train,0.4672897196261681
Etfh8X-ECtY.002,train,0.3457943925233644
rTG9gtci67c.001,train,0.7383177570093457
dVwDf5N2NRA.004,train,0.5514018691588785
L_gmlaz-0s4.005,train,0.4579439252336448
AvuGsnkWjt8.002,train,0.5420560747663551
8XBprf4NyOg.005,train,0.233644859813084
m3z_a0l0FRk.002,train,0.3457943925233644
dJlEHhyij5k.001,train,0.4579439252336448
ZO5JoyVTat8.002,train,0.5233644859813084
oDOoG0vX-7U.005,train,0.2897196261682243
Rwsss8y1bf0.002,train,0.4205607476635514
uATtAHyVSMM.002,train,0.336448598130841
fSkQXqXR7D0.002,train,0.4766355140186915
0tse0Fsy_rg.001,train,0.2616822429906542
cNXnowQb7rs.003,train,0.5233644859813084
fSDA4eEyGHk.002,train,0.5607476635514018
DvmzcQI5cnM.004,train,0.2990654205607476
LqtBNNM2jIw.004,train,0.4953271028037382
YucM3Zzvekg.001,train,0.4299065420560747
rGTn2uaCAT0.002,train,0.6915887850467289
Rops7WYMCCY.001,train,0.4112149532710279
zyGz_H1UTnQ.003,train,0.4859813084112149
b2Y41GrCrPs.003,train,0.4953271028037382
sTUJhj154Sc.003,train,0.5887850467289719
oU7zAWm_01o.000,train,0.6261682242990654
EaBCJB8LXdI.004,train,0.7570093457943924
h7qbP1GS50U.003,train,0.6074766355140186
ana5C73n9bY.001,train,0.6542056074766355
oYiWW-Qc0rs.002,train,0.6635514018691588
nKx64KH7Xks.002,train,0.6261682242990654
geXpIfaFzF4.004,train,0.6355140186915886
r2HcJYjGK5s.004,train,0.5233644859813084
e07IozLUeKc.001,train,0.5046728971962616
RMA5HIyEsXc.000,train,0.5327102803738317
kppgmuWEv-A.005,train,0.3177570093457943
FPfgwGsy8dE.004,train,0.5981308411214953
uTluOTPA7e4.002,train,0.5420560747663551
SyaRn3MHEIE.003,train,0.5607476635514018
Egogv6acOd0.003,train,0.2149532710280373
GGiKj4OC2Jk.001,train,0.6355140186915886
iGlLSkRAsJc.003,train,0.4953271028037382
54TGLGvIm_8.004,train,0.6355140186915886
in-HuMgiDCE.002,train,0.644859813084112
O7h-kf7hPIU.005,train,0.7009345794392522
JO44XCaQGVY.000,train,0.6542056074766355
P9WDAY-MFzk.003,train,0.5233644859813084
Cvuu76B-bxA.003,train,0.6355140186915886
HONL8ha-1BE.005,train,0.719626168224299
me15sHPOjKo.002,train,0.4766355140186915
WyLqK6wzYLU.001,train,0.616822429906542
kcHvO5ins50.002,train,0.4672897196261681
L4Jlm0vGsvc.004,train,0.719626168224299
izqyworQEEM.002,train,0.4672897196261681
176vWywoq9E.004,train,0.514018691588785
iWyAQkMVNfM.003,train,0.3271028037383177
bFwtVtZodIg.002,train,0.7289719626168224
A1lbD_OCuj4.003,train,0.3925233644859813
bej-DbxTkWA.003,train,0.4953271028037382
qpwcdPnPeFM.004,train,0.4953271028037382
iYVJt41_q7M.002,train,0.4112149532710279
9AsxY-x-TjM.004,train,0.514018691588785
GR-P1m_Yvm0.000,train,0.439252336448598
mXaI17Dx7u0.003,train,0.2803738317757009
t3A2UMN3JeE.002,train,0.616822429906542
qRtKUGgULL8.005,train,0.4672897196261681
9cWmvIfAAn0.000,train,0.5981308411214953
U_QQ8EuuWPg.005,train,0.6635514018691588
DxATjKPysfs.000,train,0.5233644859813084
As93GgkTdt4.001,train,0.8037383177570093
xRhUBifOWiI.003,train,0.514018691588785
rWT8N_yjf60.005,train,0.7476635514018691
c672aEuUa-g.004,train,0.6542056074766355
aIh8DTa3RVg.001,train,0.4672897196261681
VxtZDXM0cuQ.005,train,0.6355140186915886
rwinPicu_aw.000,train,0.4672897196261681
2UqnC_rFcRQ.003,train,0.6355140186915886
VmyIItgMzpE.002,train,0.3644859813084112
LKBoLbWHJYI.003,train,0.5420560747663551
05l5bteT_qA.000,train,0.5794392523364486
g9zgIN56MnQ.005,train,0.5514018691588785
853IG69l2SE.000,train,0.439252336448598
0FVu7VKIg2s.000,train,0.3925233644859813
z54OqeICELg.000,train,0.6074766355140186
TNjEJGdqmH0.005,train,0.5607476635514018
BuKzIqR4eBU.001,train,0.3925233644859813
JKDEEwxZwrw.005,train,0.4485981308411215
gUyH1qvbOZA.005,train,0.616822429906542
2bAsXLQjlt8.004,train,0.5233644859813084
Hm5K_K0v718.003,train,0.6261682242990654
2bAsXLQjlt8.001,train,0.6635514018691588
PpJ4S8ZM8mQ.002,train,0.4672897196261681
RYG6XhdmPY0.002,train,0.3831775700934579
BONQpwyg9KQ.000,train,0.6915887850467289
qcq5oIRJFUI.004,train,0.3177570093457943
aQVGVhcMBtE.004,train,0.6074766355140186
1Kb5d-w3YJ8.002,train,0.2616822429906542
NWlCdMyKlE0.000,train,0.5981308411214953
vqLtOsoNPnU.002,train,0.5607476635514018
T-mK85acIOc.004,train,0.616822429906542
c4XnKouozXU.001,train,0.4299065420560747
_GFregyrwfo.004,train,0.5514018691588785
OMHlfDF99Mw.003,train,0.5514018691588785
g0Zlp-F6Z6E.003,train,0.6635514018691588
e6YTvjDXEl0.002,train,0.5327102803738317
ySEeioc339E.002,train,0.514018691588785
aFVFvJNnFt0.001,train,0.3925233644859813
DTZeyoKUPx4.005,train,0.0841121495327102
54TGLGvIm_8.002,train,0.6542056074766355
dkhnv1EBvKI.002,train,0.6542056074766355
yOzHZOg95Ug.003,train,0.2803738317757009
o1mTIo1vPas.000,train,0.3644859813084112
xZFZ0Mvjiuo.001,train,0.514018691588785
R6NTuhZtOks.003,train,0.5887850467289719
IwfA-squ7Oo.000,train,0.5794392523364486
CTWMisL_HlI.003,train,0.1495327102803738
y0UCXXk9tlM.005,train,0.6822429906542056
QqTw0lnrtBo.002,train,0.3177570093457943
r1v6EmZv7-o.001,train,0.5327102803738317
mqDv8688ztg.004,train,0.4299065420560747
CRLsCyMfskE.000,train,0.6635514018691588
_IS6GFmQYj4.004,train,0.5327102803738317
U-XrzfFzMkg.004,train,0.5420560747663551
5f6s8cwA7WQ.004,train,0.6542056074766355
PHUlL5ZzX5U.005,train,0.233644859813084
qLV1a_611kA.004,train,0.514018691588785
THO-md3eEkA.000,train,0.3738317757009345
txU8yE9d-4k.003,train,0.2710280373831775
LKc69Et2Jg8.004,train,0.5887850467289719
5Eez38v8TuU.000,train,0.4485981308411215
n4NkVZ1_dfk.004,train,0.6261682242990654
2OAA4slRc5M.004,train,0.4112149532710279
wxpXOLNwW1E.002,train,0.3551401869158878
Os7L5C-i9Fw.000,train,0.439252336448598
LuLUAwn0aWU.002,train,0.5514018691588785
_G3kw9HwCqY.005,train,0.336448598130841
Wby2oMliGz0.003,train,0.6355140186915886
eXtskPoi58A.001,train,0.2616822429906542
F0VbEO_0Ybc.001,train,0.4299065420560747
vAEqpUwBMJQ.001,train,0.6261682242990654
fkDqn2muw-A.002,train,0.6915887850467289
N7oR6_oMBFk.004,train,0.6355140186915886
dDi6vy-OZRg.003,train,0.6355140186915886
Iqbg3CwVpXA.004,train,0.3738317757009345
fv5lLeyRdd4.005,train,0.6074766355140186
pzG2VeUbefw.001,train,0.5514018691588785
tw6lY2ptkvo.002,train,0.5981308411214953
RWfY3Xk0XPQ.003,train,0.514018691588785
b39BQbVhOAg.003,train,0.4018691588785046
GwKmjEb3qN0.001,train,0.3177570093457943
DZfcVxy2ceI.000,train,0.4485981308411215
VForU0EmBr0.005,train,0.5233644859813084
OZaP2T74bLI.005,train,0.6542056074766355
NhyVkwcZbTA.004,train,0.5794392523364486
AvuGsnkWjt8.001,train,0.3831775700934579
521sm7CTyfg.004,train,0.4579439252336448
8OGiv7FetSQ.002,train,0.5887850467289719
ztyBhnjtrz0.002,train,0.3271028037383177
CfNbSToI21k.005,train,0.4859813084112149
xmaC2XOhPaE.003,train,0.336448598130841
V8JaJ2IVG9E.004,train,0.644859813084112
PKyqjYem0dY.003,train,0.4112149532710279
FxVUG2R1y0Q.000,train,0.6261682242990654
gfTTzlRNF8s.003,train,0.5514018691588785
Pc-oQQwkIv8.004,train,0.2710280373831775
WosLI6krxUg.001,train,0.4299065420560747
SxKLweLx_ZE.000,train,0.2710280373831775
pzfDth6nFQE.005,train,0.2897196261682243
9RfE2-aTvaM.000,train,0.6261682242990654
nQxTTYWy7pA.001,train,0.4766355140186915
xqGyF2T3pso.000,train,0.5700934579439252
2-LDYe7OXZU.001,train,0.4299065420560747
9kEyN8a76j4.004,train,0.2990654205607476
pOtWKOF07iU.003,train,0.5607476635514018
Lt89YrQHF_w.005,train,0.4112149532710279
cQRFb-xa4Vc.005,train,0.4766355140186915
o0zIPrIQY4o.005,train,0.4953271028037382
xe3l76e8yE4.001,train,0.2990654205607476
HhC2cGFFZeY.005,train,0.3831775700934579
wDvZdcb00Bg.001,train,0.5420560747663551
DvWzedL3QCk.004,train,0.5700934579439252
wK_ExIjn5Q8.002,train,0.4579439252336448
qmiBcHJpKR0.003,train,0.6261682242990654
LLP-oZfo8oE.003,train,0.6261682242990654
NTxMChSejQE.001,train,0.3551401869158878
wYixHjntI-4.002,train,0.6542056074766355
L9sG80PI1Gw.003,train,0.5700934579439252
VoPuhcQc_mg.000,train,0.2242990654205607
qsb1j9bEENs.000,train,0.3551401869158878
QsUj_OlGQ-0.005,train,0.6074766355140186
2fzLibPAtvI.005,train,0.4953271028037382
F4yC1_n6ApY.002,train,0.4766355140186915
9n8dNi-ERQ0.004,train,0.7102803738317757
taSAaWKcmTw.005,train,0.4299065420560747
P9WDAY-MFzk.000,train,0.5794392523364486
oWDh03tstic.002,train,0.5607476635514018
Gdv79afXNKE.005,train,0.5887850467289719
2hhqEWiv4eI.002,train,0.3738317757009345
nfN9qJSVank.002,train,0.3644859813084112
sOkGz6gEmGk.000,train,0.7102803738317757
6h6kk-tPzmE.000,train,0.644859813084112
X8RfXbeIQvo.001,train,0.2149532710280373
lnawWqnGpMc.000,train,0.4299065420560747
EfQUV-C-YrU.002,train,0.3551401869158878
VtYPH6UsVnU.002,train,0.5981308411214953
eqXrUXW4yHY.003,train,0.5046728971962616
Jn76eAPxjNA.002,train,0.4766355140186915
J8YpOUmN_aI.000,train,0.5607476635514018
mBJTwQsDC4M.002,train,0.5607476635514018
b2Y41GrCrPs.000,train,0.4018691588785046
-utrsarZeIY.004,train,0.4205607476635514
VTv4BAYgJpk.002,train,0.5514018691588785
ej0RpdM9kJA.001,train,0.5514018691588785
9pGJyf1MXLY.005,train,0.5327102803738317
En4aK_1gmlY.000,train,0.4018691588785046
7Wr-fwmpRfw.003,train,0.439252336448598
cxJ0u6r0-pU.005,train,0.5887850467289719
p1qyJ_mE-2U.002,train,0.439252336448598
3orJLMVqWYw.000,train,0.6074766355140186
4fN-DKUzgWQ.001,train,0.3925233644859813
jxt1W2WRNHQ.005,train,0.4299065420560747
A3StIKMjn4k.001,train,0.6355140186915886
MnARi5OWW9Q.000,train,0.336448598130841
cOirMOCpdo8.005,train,0.5233644859813084
uTluOTPA7e4.001,train,0.5794392523364486
mhF4kYTlVUE.004,train,0.308411214953271
E6OBPHKkm6U.002,train,0.3738317757009345
VugKq4gOi50.005,train,0.6822429906542056
rqfvIjzegpI.005,train,0.7476635514018691
JO44XCaQGVY.003,train,0.5046728971962616
KYvbRwTCtaU.002,train,0.3925233644859813
0G9vplL8ae8.001,train,0.2897196261682243
lLKwlPLdYig.000,train,0.2710280373831775
CdY1ZLrWTtg.000,train,0.4299065420560747
o_kTWEEjtyw.003,train,0.2429906542056074
uHrP02iwW1o.002,train,0.4672897196261681
w989xx44UQI.004,train,0.5607476635514018
YNlhBpVk1tw.002,train,0.3457943925233644
3wgZrRMosvY.003,train,0.5233644859813084
kDJigDGDJTo.000,train,0.644859813084112
r1v6EmZv7-o.002,train,0.4018691588785046
L_gmlaz-0s4.001,train,0.4766355140186915
ioaBnmfoHgo.000,train,0.8130841121495327
ODDGS0hTcUc.001,train,0.5046728971962616
voSLxKtKr0Q.005,train,0.4953271028037382
cOossY5pTrU.002,train,0.719626168224299
2oiXF5_gTyk.003,train,0.6635514018691588
DyZlhseSuec.002,train,0.4485981308411215
NoHext7JXYU.000,train,0.4953271028037382
4yogPbHFQ9o.005,train,0.4299065420560747
THO-md3eEkA.003,train,0.1962616822429906
vP6TUda99tc.005,train,0.4018691588785046
QlBgvZjbX30.000,train,0.6915887850467289
EMqrrHHbP3s.002,train,0.5327102803738317
l3MXBCviqE8.004,train,0.3925233644859813
n_4vw3RKaog.002,train,0.4859813084112149
lyznxF-Pj6g.001,train,0.5046728971962616
PyPFJWirPjs.000,train,0.2897196261682243
lKePJbjYiy0.002,train,0.897196261682243
Zi7QHI_5ipU.004,train,0.6822429906542056
ivcVlDXJCDo.000,train,0.5794392523364486
8toLcoDcGOY.001,train,0.4205607476635514
JiXJeI5_jGM.003,train,0.5514018691588785
o5eCmKiomvo.001,train,0.5046728971962616
-55DRRMTppE.000,train,0.616822429906542
XhgDsQlEnuU.000,train,0.5887850467289719
vHn6-GQAI_Y.004,train,0.3831775700934579
yIM5bal1VVs.004,train,0.5794392523364486
9Crw2RtrBcY.000,train,0.644859813084112
Agg7z10B_iY.002,train,0.6355140186915886
_bOOlidEWgY.001,train,0.8130841121495327
XkeSLRAftxA.005,train,0.7663551401869158
ng42eoHytOA.002,train,0.2429906542056074
9ZMIYSBYIh8.003,train,0.439252336448598
4nir0YtjHVs.001,train,0.6542056074766355
495hLlCEW64.003,train,0.6728971962616823
Hm5K_K0v718.000,train,0.6915887850467289
Wd0V4MNvqcg.001,train,0.4205607476635514
Y-YdRocu0os.001,train,0.3457943925233644
3zAyM2edy1g.004,train,0.1869158878504672
cP_dSXql7z8.001,train,0.5607476635514018
kppgmuWEv-A.000,train,0.5607476635514018
Qz_cjgCtDcM.001,train,0.6822429906542056
BjQ95T-Dw1U.002,train,0.3831775700934579
UjqpaK1HlKI.005,train,0.4859813084112149
mlsiYewUwO0.003,train,0.7383177570093457
6nv6D2moFQw.002,train,0.6542056074766355
J4GQm9j0JZ0.001,train,0.4205607476635514
8GFElKeREfQ.000,train,0.4485981308411215
VbiUhNAdzus.002,train,0.4672897196261681
jZDlFzVUZwY.001,train,0.616822429906542
fpyBDfh7qF0.004,train,0.7102803738317757
OXkDmd3nA94.002,train,0.4018691588785046
qRtKUGgULL8.000,train,0.4859813084112149
mq9NNKmKYdk.004,train,0.8598130841121494
hhdzTOyFIo8.001,train,0.336448598130841
r_cVo5qZ9n0.002,train,0.4299065420560747
_S_bWJwqsmM.004,train,0.2990654205607476
CwmjP27fivQ.005,train,0.7009345794392522
f39E4ct09Cc.005,train,0.6915887850467289
_ZAqTHlu2ts.001,train,0.1308411214953271
SCnQFpdklMg.002,train,0.7102803738317757
jDdRrqRcSzM.002,train,0.822429906542056
zY0J9qKEekE.004,train,0.6074766355140186
1jC4vsQsjwM.004,train,0.644859813084112
OuE91U_n04E.001,train,0.6728971962616823
iiW_nu6JITY.001,train,0.6261682242990654
Ea0UKBPCm3Q.001,train,0.3551401869158878
Z9GzSxQHKSI.004,train,0.6542056074766355
elSd0IyX6ys.002,train,0.5420560747663551
bJktioZ5Yxk.004,train,0.5887850467289719
8Z6PrQdqffA.005,train,0.644859813084112
fsCK8Xuzl1Y.003,train,0.4018691588785046
mkJjaOADfj4.001,train,0.719626168224299
EDXQLrsZctw.000,train,0.3925233644859813
shtirfEzWFA.000,train,0.2616822429906542
f1xAVtagIks.000,train,0.514018691588785
k2buv6xZ4_o.001,train,0.4579439252336448
yVSfQZGt1co.001,train,0.6822429906542056
USO-o9dHJ3U.004,train,0.4112149532710279
K-Z_mLE8nlo.004,train,0.6261682242990654
m0tNIKbEwHE.004,train,0.7102803738317757
Z6vQQvro86Y.002,train,0.514018691588785
xDjhf8wrNWQ.003,train,0.5981308411214953
JBdLI6AhJrw.001,train,0.5981308411214953
DiaibIBisuM.001,train,0.4112149532710279
KIhpjwf5uAA.002,train,0.719626168224299
CJjNcuBLjMM.001,train,0.3177570093457943
J9MfhPoJOaw.003,train,0.8411214953271028
WU2_ELn71Rw.000,train,0.3925233644859813
9a-3LrB7cDI.003,train,0.6822429906542056
pOBn7AuGIuI.002,train,0.5794392523364486
JTmq4k4uQCY.002,train,0.6542056074766355
keW8-eSiQ70.003,train,0.5233644859813084
F0VbEO_0Ybc.002,train,0.5607476635514018
M0U48Lm33A8.004,train,0.5514018691588785
NI-tZF3gfes.004,train,0.5887850467289719
IlbODduDCb4.001,train,0.2897196261682243
eq1_h17oue4.001,train,0.6728971962616823
r4BGKIXrD9c.005,train,0.4766355140186915
rqfvIjzegpI.000,train,0.8691588785046729
CdUYBux3Vn8.005,train,0.5981308411214953
ZCLfVue6xAg.001,train,0.4485981308411215
ZNymNgd5EuQ.000,train,0.6542056074766355
AS8snUf9eX0.003,train,0.719626168224299
DctPau1p7JM.002,train,0.4485981308411215
OLFhKCgexRU.000,train,0.9158878504672896
wJl7DbsbrDA.001,train,0.514018691588785
8XJCdulCPkM.003,train,0.644859813084112
oXRhk1PUPcQ.002,train,0.5046728971962616
N0QizgPLLbs.000,train,0.5700934579439252
WGP2HLnoma0.001,train,0.2710280373831775
fmue_KpW9Ro.004,train,0.4579439252336448
1Gn4GX8miWQ.003,train,0.7476635514018691
pkwzo1OkEmY.002,train,0.4018691588785046
NvJ4jRPUuS0.001,train,0.3644859813084112
FM5UaJS-bhg.004,train,0.4672897196261681
hOXvRgxjfik.000,train,0.2149532710280373
XQZ5M9oLkXw.005,train,0.616822429906542
xyOq5SL0Evc.004,train,0.719626168224299
qr1C43Ylavg.005,train,0.644859813084112
PWM-bKcs2p8.001,train,0.1121495327102803
NYlFsljF0VM.005,train,0.5046728971962616
KtY6C83o2rs.005,train,0.4953271028037382
upgv7xmOb1I.003,train,0.233644859813084
2x8GZaBY6TM.003,train,0.2803738317757009
ox-qZvCLtls.005,train,0.439252336448598
Sdqg-jn_tBk.004,train,0.6355140186915886
clMg72MI8rw.004,train,0.6635514018691588
GO6s-qDADuU.004,train,0.5514018691588785
TQHzCznQ14Y.003,train,0.4766355140186915
EffEoI1l1zE.001,train,0.514018691588785
II2KVV-uLNI.005,train,0.5327102803738317
KHQJhOzdrYo.004,train,0.4766355140186915
KM6Nc_VipyQ.005,train,0.6261682242990654
4TpJ1FT2w6Y.004,train,0.7850467289719626
XcEFSi3uaJM.005,train,0.5794392523364486
UA6UY69EVSI.004,train,0.3551401869158878
QKlawwZQK9M.001,train,0.5514018691588785
UipoC_HLOP0.003,train,0.6635514018691588
nIwFocnmRFY.000,train,0.4018691588785046
zT_s9X21gAE.005,train,0.6355140186915886
Gd08FYfFRtk.004,train,0.5887850467289719
0mym1CooiTE.003,train,0.7663551401869158
aMPe0uSKqF4.002,train,0.4299065420560747
SFxiMxHvJuo.005,train,0.514018691588785
RhSWpef2e6s.000,train,0.5981308411214953
hhdoeK8SsiI.001,train,0.5233644859813084
2mfmw63l88g.003,train,0.1869158878504672
X-i_eQ48DBw.000,train,0.6074766355140186
tNPLxKC38Xs.002,train,0.6542056074766355
bAxlTgobVHE.000,train,0.514018691588785
1cqwKxx6GF8.001,train,0.439252336448598
BLeDNfK2quI.005,train,0.6635514018691588
DQORBD8hINs.005,train,0.308411214953271
aqd4_4ga1fQ.004,train,0.2616822429906542
Wa-HX5jP3ew.003,train,0.1775700934579439
LXmwDq89LdA.000,train,0.514018691588785
a4bCX4P_5KI.000,train,0.5046728971962616
ana5C73n9bY.005,train,0.644859813084112
8PXQ_5tUv74.005,train,0.6635514018691588
cZ6xhB5yhfY.001,train,0.6355140186915886
xvLi31p57oA.004,train,0.5607476635514018
m536hegSuKI.004,train,0.4299065420560747
nBjBfN9SbpM.003,train,0.1962616822429906
XFpzukISe6s.005,train,0.4205607476635514
qCFFW1dM8V8.005,train,0.4018691588785046
WfZodMIIGR0.000,train,0.4205607476635514
5kaqMZ7SB9w.002,train,0.5794392523364486
J28DwJsK8Do.002,train,0.7476635514018691
FkuwzJcoRVI.004,train,0.3551401869158878
e07IozLUeKc.005,train,0.5887850467289719
I_ncZcYgFjw.000,train,0.5233644859813084
dB65He57Ki8.001,train,0.6261682242990654
vHIBCKwJLEY.003,train,0.7102803738317757
shAhNNV-zHA.001,train,0.5514018691588785
Wd0V4MNvqcg.002,train,0.5514018691588785
5VG1EgzvprE.000,train,0.5887850467289719
OZlpENU9h28.003,train,0.308411214953271
YEbaKrAxo5I.001,train,0.5233644859813084
F0_EI_X5JVk.005,train,0.5700934579439252
hT83GkLYIFs.001,train,0.3925233644859813
AZj2VoCcayA.001,train,0.5981308411214953
TPk6KiHuPag.000,train,0.8037383177570093
9ydyJKZBWiA.002,train,0.439252336448598
bzaOB8BoWPU.003,train,0.4859813084112149
ua5c716lu5s.005,train,0.4766355140186915
gWCgqVn3m3k.001,train,0.6728971962616823
0C6i34q2-f8.003,train,0.4766355140186915
3RhBqNzCMG8.001,train,0.6355140186915886
mK8ebTJyrCI.002,train,0.3644859813084112
FwjoTGcsFNg.002,train,0.616822429906542
lLWOcztaIBI.003,train,0.6261682242990654
LRU4jLhKaak.003,train,0.8037383177570093
zRiS2gIUc9s.001,train,0.4766355140186915
lnawWqnGpMc.005,train,0.1308411214953271
NXG4n1pr4Ok.002,train,0.5981308411214953
9UWCHrG5mys.004,train,0.3457943925233644
2PSGksTyrnI.003,train,0.2523364485981308
RtNylXap2qk.000,train,0.644859813084112
4V7doeEKsus.002,train,0.5046728971962616
DVh_7dO2cWY.003,train,0.8130841121495327
mIQnQ8Nmj-c.001,train,0.3457943925233644
OgPC4wnLJR0.005,train,0.1962616822429906
pPtzEnf5afw.003,train,0.5046728971962616
4LZJvOecyM8.005,train,0.3831775700934579
iPblZBQpafs.001,train,0.3925233644859813
odHogR_36Dc.002,train,0.5514018691588785
xDjhf8wrNWQ.001,train,0.6074766355140186
iiW_nu6JITY.004,train,0.616822429906542
81f9t2HMNas.002,train,0.1869158878504672
ga_XczsO4eY.004,train,0.4766355140186915
RlaaCqle7tY.003,train,0.308411214953271
zFVjcb45pjI.002,train,0.2803738317757009
Z3E1jkaNRKs.000,train,0.616822429906542
Z6vQQvro86Y.001,train,0.5514018691588785
qj-3b8snKho.002,train,0.336448598130841
kppgmuWEv-A.003,train,0.514018691588785
uwYQKM_STCw.005,train,0.4953271028037382
y--uBBy7ebM.002,train,0.5327102803738317
40rn4A64Bdk.001,train,0.336448598130841
XfUqFt2amrM.003,train,0.3738317757009345
G2D3qU6R_YA.001,train,0.7757009345794392
cP_dSXql7z8.005,train,0.6915887850467289
c_pyBvsSlCY.004,train,0.4018691588785046
rIRBEkDhn6Q.003,train,0.5700934579439252
V9roK_mLM-w.000,train,0.5420560747663551
OTXGM3Guxy4.004,train,0.4485981308411215
3P_D_bd-_NM.005,train,0.5514018691588785
9hqH1PJ6cG8.001,train,0.2803738317757009
3gKpBq-1yG4.001,train,0.4018691588785046
6JfSPPVUgIg.003,train,0.336448598130841
ouYYWCY__5A.000,train,0.5327102803738317
p6UMx8dwHZQ.003,train,0.3271028037383177
nKx64KH7Xks.004,train,0.5046728971962616
glgfB3vFewc.002,train,0.6635514018691588
cLaZxEf1nE4.002,train,0.5607476635514018
ZGox7tevC6A.004,train,0.6355140186915886
AheKnXrL0Wk.002,train,0.439252336448598
XOioICna1hc.004,train,0.3644859813084112
BlvmREgt2C0.002,train,0.7289719626168224
bcx6xr9Ja-8.001,train,0.4672897196261681
tepWDnvIuRg.005,train,0.4672897196261681
LRczShwIVbM.005,train,0.6822429906542056
vp9p1osOaLI.002,train,0.3457943925233644
ncmnmmmWEpU.005,train,0.6822429906542056
D4TU65xbF4g.001,train,0.5420560747663551
ncmnmmmWEpU.000,train,0.7383177570093457
x6Tluj4dJTU.002,train,0.514018691588785
NOrjfF0-pQ4.004,train,0.4859813084112149
B-OJ_xZILLg.001,train,0.4579439252336448
JFKZEGDhcRs.005,train,0.4766355140186915
MajYvFTkKnk.004,train,0.439252336448598
K7vBdKrcFKo.001,train,0.3177570093457943
7nJPNkWZDOY.003,train,0.6635514018691588
J0JrzUmZGcA.002,train,0.4299065420560747
haxhAfuccuE.000,train,0.6635514018691588
W8NkAXNboT0.000,train,0.6728971962616823
0mym1CooiTE.001,train,0.6822429906542056
UGp1GNK0GWg.000,train,0.336448598130841
F4UeAogUMMs.005,train,0.5327102803738317
19cplBTXyoY.002,train,0.6728971962616823
gq0yaEv6gSE.000,train,0.2710280373831775
3y3au0hVfm8.001,train,0.5327102803738317
vrMlwwTLWIE.005,train,0.3644859813084112
mnRuiwFx_Z8.005,train,0.3738317757009345
zxuPCshTSOs.002,train,0.4205607476635514
yVSfQZGt1co.004,train,0.4766355140186915
Y1LrgyCJtpU.003,train,0.3925233644859813
ADa9rkwF2uA.002,train,0.514018691588785
Lq4uvcHNiy8.003,train,0.3271028037383177
dLaqub4BEsA.003,train,0.7009345794392522
wzCdM6Fe_4A.001,train,0.6635514018691588
ZX3okNzASCs.000,train,0.7289719626168224
c672aEuUa-g.002,train,0.4859813084112149
cFGjJg-2zOk.001,train,0.5046728971962616
qW0TYVtzq5A.000,train,0.4205607476635514
3JzvXA-Zfbs.000,train,0.4485981308411215
